frame,player_id,cx,cy,vx,vy,speed,acceleration
1626.0,4,269.0,484.0,2.6666666666666665,38.166666666666664,38.25971191155986,-0.145482899105455
1632.0,4,993.0,338.0,120.66666666666667,-24.333333333333332,123.09571704797676,14.139334189402817
1638.0,4,992.0,310.0,142.66666666666666,-60.166666666666664,154.83476856170114,-inf
1644.0,4,890.0,332.0,-17.0,3.6666666666666665,17.390929947660776,-22.907306435673394
1650.0,4,883.0,351.0,-1.1666666666666667,3.1666666666666665,3.3747427885527643,-2.336031193184669
1656.0,4,1019.0,329.0,22.666666666666668,-3.6666666666666665,22.9613201323927,3.2644295573066557
1662.0,4,617.0,319.0,-67.0,-1.6666666666666667,67.02072647903616,7.343234391107242
1668.0,4,494.0,396.0,-20.5,12.833333333333334,24.185624747863027,-7.139183621862188
1674.0,4,344.0,510.0,-25.0,19.0,31.400636936215164,1.202502031392023
1680.0,4,576.0,387.0,-71.0,3.0,71.06335201775947,-inf
1686.0,4,305.0,285.0,-45.166666666666664,-17.0,48.26000184187499,-3.8005583626474135
1692.0,4,419.0,339.0,-85.5,-24.833333333333332,89.03338949205767,-inf
1698.0,4,961.0,208.0,-33.333333333333336,-10.666666666666666,34.998412662417834,-inf
1704.0,4,458.0,329.0,-83.83333333333333,20.166666666666668,86.22483529831891,8.537737105983512
1710.0,4,201.0,464.0,-42.833333333333336,22.5,48.38330749798369,-6.30692130005587
1716.0,4,266.0,312.0,10.833333333333334,-25.333333333333332,27.5524751862494,-3.471805385289048
1722.0,4,652.0,383.0,64.33333333333333,11.833333333333334,65.41257949015277,6.310017383983895
1728.0,4,847.0,269.0,32.5,-19.0,37.646380968162134,-4.627699753665108
1740.0,4,898.0,525.0,4.25,21.333333333333332,21.752554128449173,-1.32448556997608
1746.0,4,1204.0,615.0,51.0,15.0,53.16013544000805,5.234596885259813
1758.0,4,262.0,630.0,-78.5,1.25,78.50995159850756,2.112484679874959
1764.0,4,728.0,216.0,77.66666666666667,-69.0,103.88989898498849,4.229991231080156
1776.0,4,747.0,214.0,1.5833333333333333,-0.16666666666666666,1.5920810978785667,-8.52481815725916
1794.0,4,601.0,500.0,-8.11111111111111,15.88888888888889,17.839476269785695,0.9026330651059516
1806.0,4,115.0,236.0,-40.5,-22.0,46.08958667638494,2.354175867216604
1824.0,4,731.0,229.0,34.22222222222222,-0.3888888888888889,34.22443174685391,-0.6591752738628346
1842.0,4,812.0,286.0,4.5,3.1666666666666665,5.50252467307306,-1.595661504098936
1848.0,4,845.0,265.0,5.5,-3.5,6.519202405202649,0.16944628868826506
1854.0,4,1230.0,680.0,64.16666666666667,69.16666666666667,94.34717212979353,14.637994954098481
1860.0,4,1262.0,247.0,5.333333333333333,-72.16666666666667,72.36347298342046,-3.663949857728845
1866.0,4,737.0,337.0,-87.5,15.0,88.77640452282351,2.7354885899005077
1872.0,4,742.0,511.0,0.8333333333333334,29.0,29.011970709423455,-9.96073896890001
1878.0,4,590.0,296.0,-25.333333333333332,-35.833333333333336,43.88400113430355,2.4786717374800165
1884.0,4,564.0,313.0,-4.333333333333333,2.8333333333333335,5.177408189003022,-6.451098824216754
1890.0,4,166.0,275.0,-66.33333333333333,-6.333333333333333,66.63499247559214,10.24293071443152
1896.0,4,873.0,454.0,-54.5,-37.5,66.15512073906298,-inf
1902.0,4,844.0,371.0,-4.833333333333333,-13.833333333333334,14.65340309355551,-8.583619607584579
1908.0,4,266.0,534.0,-96.33333333333333,27.166666666666668,100.09065335429122,14.239541710122618
1914.0,4,102.0,679.0,-27.333333333333332,24.166666666666668,36.484776124966,-10.600979538220873
1920.0,4,39.0,682.0,-10.5,0.5,10.51189802081432,-4.328813017358613
1926.0,4,864.0,506.0,-42.833333333333336,39.666666666666664,58.37926762891848,-inf
1932.0,4,828.0,269.0,-6.0,-39.5,39.953097501945955,-3.07102835449542
1938.0,4,648.0,685.0,-30.0,69.33333333333333,75.5454241573314,5.93205444256424
1944.0,4,390.0,388.0,-43.0,-49.5,65.56866629724902,-1.6627929766803955
1950.0,4,344.0,254.0,-7.666666666666667,-22.333333333333332,23.612614331233114,-6.992675327669318
1956.0,4,332.0,453.0,-2.0,33.166666666666664,33.22691345547729,1.6023831873740282
1962.0,4,229.0,682.0,-17.166666666666668,38.166666666666664,41.849598431632394,1.4371141626925177
1968.0,4,406.0,686.0,-71.16666666666667,73.0,101.94947005475038,-inf
1974.0,4,1242.0,702.0,29.833333333333332,64.5,71.06530642850826,-inf
1980.0,4,698.0,306.0,18.166666666666668,-62.833333333333336,65.4068463966545,-inf
1986.0,4,69.0,550.0,-104.83333333333333,40.666666666666664,112.444677755577,7.8396385598204175
1992.0,4,469.0,381.0,-37.166666666666664,-26.166666666666668,45.45388383356867,-inf
1998.0,4,543.0,693.0,-62.5,36.5,72.37748268626092,-inf
2004.0,4,759.0,683.0,-75.0,1.3333333333333333,75.01185091555719,-inf
2010.0,4,173.0,283.0,-97.66666666666667,-66.66666666666667,118.25067535630494,7.206470740124625
2016.0,4,187.0,283.0,-106.33333333333333,6.166666666666667,106.51199723766123,-inf
2022.0,4,551.0,374.0,-51.833333333333336,-3.0,51.920077469553576,-inf
2028.0,4,17.0,302.0,-89.0,-12.0,89.80534505250787,6.314211263825716
2034.0,4,625.0,684.0,-41.666666666666664,75.0,85.79691784155834,-inf
2040.0,4,81.0,323.0,-90.66666666666667,-60.166666666666664,108.81393395251466,3.836169351826053
2046.0,4,301.0,478.0,-80.16666666666667,41.333333333333336,90.19500478900642,-inf
2052.0,4,594.0,493.0,-74.83333333333333,10.666666666666666,75.589718583651,-inf
2058.0,4,214.0,290.0,-63.333333333333336,-33.833333333333336,71.80393830115139,-0.6309633804166049
2064.0,4,523.0,491.0,-73.33333333333333,12.0,74.30866556316145,-inf
2070.0,4,829.0,683.0,51.0,32.0,60.207972893961475,-2.3501154448666632
2076.0,4,236.0,405.0,14.666666666666666,19.833333333333332,24.66722972330339,-inf
2082.0,4,527.0,688.0,-80.0,0.0,80.0,-inf
2088.0,4,442.0,695.0,-86.66666666666667,68.83333333333333,110.67582793405654,-inf
2094.0,4,194.0,255.0,-99.16666666666667,3.8333333333333335,99.24072864616737,-inf
2100.0,4,223.0,251.0,-92.66666666666667,-72.83333333333333,117.86350391684253,-inf
2106.0,4,877.0,240.0,22.833333333333332,-24.333333333333332,33.36873120486037,-inf
2112.0,4,403.0,186.0,-19.833333333333332,-4.666666666666667,20.37495739600181,-inf
2118.0,4,1212.0,396.0,134.83333333333334,35.0,139.30193027297855,19.82116214616279
2124.0,4,924.0,495.0,118.16666666666667,6.833333333333333,118.36408051244076,-inf
2130.0,4,686.0,374.0,-39.666666666666664,-20.166666666666668,44.49875154303645,-12.310888161567384
2136.0,4,332.0,512.0,-59.0,23.0,63.324560795950255,3.137634875485633
2142.0,4,130.0,470.0,-33.666666666666664,-7.0,34.386689931490125,-4.822978477410022
2148.0,4,169.0,534.0,6.5,10.666666666666666,12.491107948367821,-3.6492636638537177
2154.0,4,121.0,555.0,-8.0,3.5,8.73212459828649,-0.6264972250135553
2160.0,4,15.0,509.0,-17.666666666666668,-7.666666666666667,19.258475767539053,1.7543918615420937
2166.0,4,634.0,393.0,-80.66666666666667,-18.166666666666668,82.68699346867614,-inf
2172.0,4,217.0,354.0,-69.5,-6.5,69.80329505116502,-2.1472830695851854
2178.0,4,379.0,484.0,27.0,21.666666666666668,34.61855635991259,-5.864123115208739
2184.0,4,85.0,420.0,-49.0,-10.666666666666666,50.14756003812925,2.588167279702777
2190.0,4,59.0,418.0,-4.333333333333333,-0.3333333333333333,4.346134936801765,-7.633570850221247
2196.0,4,35.0,413.0,-4.0,-0.8333333333333334,4.0858835573770875,-0.0433752299041131
2202.0,4,664.0,371.0,-68.83333333333333,26.166666666666668,73.63913512679397,-inf
2208.0,4,619.0,360.0,-7.5,-1.8333333333333333,7.720823214600313,-10.986385318698943
2214.0,4,454.0,444.0,-27.5,14.0,30.858548248418945,3.856287505636439
2220.0,4,512.0,237.0,9.666666666666666,-34.5,35.82868186864323,0.8283556033707141
2226.0,4,361.0,426.0,-25.166666666666668,31.5,40.31886792943362,0.7483643434650643
2232.0,4,260.0,215.0,-16.833333333333332,-35.166666666666664,38.98788985769242,-0.22182967862353328
2238.0,4,52.0,449.0,-34.666666666666664,39.0,52.18024317476661,2.1987255528456977
2244.0,4,986.0,220.0,-38.0,-23.5,44.67941360403021,-inf
2250.0,4,887.0,249.0,-16.5,4.833333333333333,17.193344965745062,-4.5810114397141914
2256.0,4,364.0,556.0,-87.16666666666667,51.166666666666664,101.07450497309178,13.980193334557788
2262.0,4,235.0,622.0,-21.5,11.0,24.150569351466643,-12.820655936937525
2268.0,4,97.0,585.0,-23.0,-6.166666666666667,23.8123450709454,-0.05637071342020702
2274.0,4,460.0,472.0,60.5,-18.833333333333332,63.36358926421738,6.591874032211997
2292.0,4,799.0,664.0,18.833333333333332,10.666666666666666,21.64421914096746,-2.317742784624995
2316.0,4,809.0,280.0,0.4166666666666667,-16.0,16.005424427709222,-0.23494977971909328
2328.0,4,542.0,665.0,-22.25,32.083333333333336,39.04360098374352,1.919848046336191
2334.0,4,813.0,215.0,45.166666666666664,-75.0,87.55014436183288,8.084423896348227
2340.0,4,454.0,653.0,-59.833333333333336,73.0,94.38764631972649,1.1395836596489322
2346.0,4,81.0,490.0,-62.166666666666664,-27.166666666666668,67.84336535153767,-4.4240468280314715
2352.0,4,478.0,133.0,7.5,-52.666666666666664,53.198005392850746,-inf
2358.0,4,60.0,575.0,-5.166666666666667,12.0,13.06500839817734,-inf
2364.0,4,188.0,569.0,-44.333333333333336,8.5,45.1408290181344,-inf
2370.0,4,63.0,531.0,-20.833333333333332,-6.333333333333333,21.774730512428594,-3.894349750950966
2376.0,4,59.0,514.0,-0.6666666666666666,-2.8333333333333335,2.9107081994288304,-3.1440037188332943
2382.0,4,412.0,659.0,-10.333333333333334,95.5,96.05741917091973,-inf
2394.0,4,966.0,246.0,0.8333333333333334,-14.333333333333334,14.357537702854515,-inf
2406.0,4,643.0,522.0,-26.916666666666668,23.0,35.40490000613537,1.753946858606738
2412.0,4,881.0,386.0,39.666666666666664,-22.666666666666668,45.686127240358445,1.7135378723705124
2424.0,4,18.0,385.0,-71.91666666666667,-0.08333333333333333,71.91671494784012,2.1858823089568062
2436.0,4,25.0,388.0,0.5833333333333334,0.25,0.6346477588219924,-5.940172265751509
2442.0,4,940.0,244.0,152.5,-24.0,154.3769736715939,25.623720985461986
2454.0,4,863.0,487.0,-6.416666666666667,20.25,21.242318873209467,-11.094554566532038
2460.0,4,826.0,254.0,-6.166666666666667,-38.833333333333336,39.31991296475052,3.012932348590176
2466.0,4,846.0,291.0,3.3333333333333335,6.166666666666667,7.009913614937697,-5.38499989163547
2472.0,4,828.0,464.0,-3.0,28.833333333333332,28.98898258151036,3.6631781610954435
2478.0,4,1084.0,356.0,42.666666666666664,-18.0,46.30814663149935,2.886527341664831
2490.0,4,629.0,423.0,-37.916666666666664,5.583333333333333,38.32554268659769,-0.6652169954084712
2496.0,4,827.0,504.0,33.0,13.5,35.654592972014136,-0.4451582857639262
2502.0,4,829.0,266.0,0.3333333333333333,-39.666666666666664,39.66806720216597,0.6689123716919726
2508.0,4,1026.0,606.0,32.833333333333336,56.666666666666664,65.49151768655913,4.3039084140655275
2514.0,4,1167.0,318.0,23.5,-48.0,53.44389581607987,-2.0079369784132104
2526.0,4,742.0,294.0,-35.416666666666664,-2.0,35.47309230639158,-1.4975669591406913
2538.0,4,419.0,346.0,-26.916666666666668,4.333333333333333,27.26324856326227,-0.6841536452607763
2544.0,4,1179.0,640.0,126.66666666666667,49.0,135.8140068050584,18.091793040299354
2550.0,4,785.0,158.0,-65.66666666666667,-80.33333333333333,103.75719519896225,-5.342801934349353
2556.0,4,742.0,229.0,-7.166666666666667,11.833333333333334,13.834337312964756,-14.987142980999584
2562.0,4,219.0,216.0,-87.16666666666667,-2.1666666666666665,87.19359048819025,12.226542195870914
2568.0,4,845.0,179.0,-63.666666666666664,-77.83333333333333,100.55581645147248,-inf
2574.0,4,359.0,491.0,-81.0,52.0,96.25487000666512,-0.7168244074678943
2580.0,4,119.0,398.0,-40.0,-15.5,42.8981351576033,-8.892789141510303
2586.0,4,285.0,316.0,27.666666666666668,-13.666666666666666,30.858098162754978,-2.006672832474719
2592.0,4,973.0,303.0,-5.666666666666667,14.333333333333334,15.412837362262524,-inf
2604.0,4,702.0,526.0,-22.583333333333332,18.583333333333332,29.24631980646834,1.152790203683818
2610.0,4,1123.0,345.0,70.16666666666667,-30.166666666666668,76.37662527821513,7.855050911957799
2616.0,4,1230.0,229.0,17.833333333333332,-19.333333333333332,26.302196781933546,-8.345738082713595
2622.0,4,857.0,224.0,-62.166666666666664,-0.8333333333333334,62.17225175983968,5.97834249631769
2628.0,4,1056.0,675.0,33.166666666666664,75.16666666666667,82.15872172542338,3.331078327597281
2640.0,4,490.0,308.0,-47.166666666666664,-30.583333333333332,56.21418612967924,-2.1620446329786778
2646.0,4,773.0,272.0,-66.5,17.333333333333332,68.72186292908862,-inf
2652.0,4,683.0,526.0,-15.0,42.333333333333336,44.912260142539154,-3.968267131091577
2658.0,4,481.0,112.0,-33.666666666666664,-69.0,76.7752853752068,5.310504205444608
2664.0,4,332.0,239.0,-24.833333333333332,21.166666666666668,32.63008155402346,-7.357533970197224
2670.0,4,684.0,684.0,-21.0,29.166666666666668,35.94015086841518,-inf
2676.0,4,406.0,87.0,-46.333333333333336,-99.5,109.75895306432992,12.303133699319124
2682.0,4,773.0,89.0,-78.33333333333333,-62.5,100.21158172143133,-inf
2688.0,4,171.0,124.0,-100.33333333333333,5.833333333333333,100.5027639199816,0.048530366425043305
2694.0,4,357.0,525.0,-66.66666666666667,46.5,81.281575061292,-inf
2700.0,4,196.0,350.0,-26.833333333333332,-29.166666666666668,39.63233808674707,-6.941539495757486
2706.0,4,846.0,317.0,-62.666666666666664,40.5,74.61475129698626,-inf
2712.0,4,407.0,256.0,-73.16666666666667,-10.166666666666666,73.86962990446224,-0.12418689875400209
2718.0,4,114.0,224.0,-48.833333333333336,-5.333333333333333,49.12371004809072,-4.12431997606192
2724.0,4,586.0,439.0,-95.83333333333333,44.666666666666664,105.7314470197438,-inf
2730.0,4,219.0,435.0,-61.166666666666664,-0.6666666666666666,61.17029961963203,-7.426857900018625
2736.0,4,281.0,454.0,10.333333333333334,3.1666666666666665,10.807661891248983,-8.39377295473051
2742.0,4,376.0,414.0,15.833333333333334,-6.666666666666667,17.17960677340692,1.0619908136929894
2748.0,4,421.0,415.0,7.5,0.16666666666666666,7.501851623284599,-1.6129591916870536
2754.0,4,917.0,198.0,82.66666666666667,-36.166666666666664,90.23195418229373,13.788350426501523
2760.0,4,923.0,213.0,126.5,-79.16666666666667,149.23006101691143,-inf
2766.0,4,792.0,355.0,-21.833333333333332,23.666666666666668,32.199465143936095,-19.505099312162557
2772.0,4,331.0,251.0,-76.83333333333333,-17.333333333333332,78.76424033503754,7.7607958651835744
2778.0,4,654.0,194.0,-97.16666666666667,-38.0,104.33293397154664,-inf
2784.0,4,311.0,690.0,-57.166666666666664,82.66666666666667,100.5077387844118,-0.6375325311891397
2790.0,4,279.0,694.0,-90.33333333333333,51.666666666666664,104.06515053347857,-inf
2796.0,4,521.0,688.0,-35.666666666666664,79.16666666666667,86.83013429807778,-inf
2802.0,4,113.0,248.0,-68.0,-73.33333333333333,100.00888849386227,2.1964590326307487
2808.0,4,213.0,245.0,-68.66666666666667,-73.16666666666667,100.34177705334017,-inf
2814.0,4,1241.0,592.0,13.333333333333334,26.166666666666668,29.36787738707417,-inf
2820.0,4,617.0,685.0,15.666666666666666,-0.5,15.674643359401975,-inf
2826.0,4,103.0,242.0,-85.66666666666667,-73.83333333333333,113.09349622718757,16.236475477964266
2832.0,4,583.0,195.0,-37.0,-28.833333333333332,46.90800689766206,-inf
2838.0,4,254.0,691.0,-54.833333333333336,82.66666666666667,99.19915434227362,8.715191240768593
2844.0,4,538.0,172.0,-23.166666666666668,-85.5,88.58298055746626,-inf
2850.0,4,111.0,222.0,-71.16666666666667,8.333333333333334,71.65290565559006,-2.8216791503126992
2856.0,4,152.0,213.0,6.833333333333333,-1.5,6.996030620605119,-10.776145839164158
2862.0,4,47.0,646.0,-17.5,72.16666666666667,74.25818323779393,11.210358769531467
2868.0,4,459.0,285.0,-40.166666666666664,23.166666666666668,46.36869154457084,-inf
2874.0,4,670.0,346.0,35.166666666666664,10.166666666666666,36.60676925864335,-1.626987047654583
2880.0,4,486.0,294.0,-30.666666666666668,-8.666666666666666,31.867782407245656,-0.7898311418996151
2886.0,4,493.0,298.0,1.1666666666666667,0.6666666666666666,1.343709624716425,-5.087345463754871
2892.0,4,498.0,296.0,0.8333333333333334,-0.3333333333333333,0.8975274678557507,-0.07436369281011236
2898.0,4,399.0,427.0,-16.5,21.833333333333332,27.366849370076277,4.411553650370088
2904.0,4,266.0,396.0,-22.166666666666668,-5.166666666666667,22.760833806246104,-0.7676692606383627
2910.0,4,277.0,394.0,1.8333333333333333,-0.3333333333333333,1.8633899812498247,-3.4829073041660474
2916.0,4,272.0,397.0,-0.8333333333333334,0.5,0.9718253158075502,-0.1485941109070458
2922.0,4,270.0,397.0,-0.3333333333333333,0.0,0.3333333333333333,-0.10641533041236946
2928.0,4,584.0,410.0,52.333333333333336,2.1666666666666665,52.378165510279395,8.674138696157677
2934.0,4,511.0,301.0,-12.166666666666666,-18.166666666666668,21.864481598143495,-5.085613985355983
2940.0,4,641.0,399.0,21.666666666666668,16.333333333333332,27.13341523329163,0.8781556058580223
2946.0,4,797.0,394.0,26.0,-0.8333333333333334,26.013351272845345,-0.1866773267410474
2952.0,4,710.0,406.0,-14.5,2.0,14.637281168304447,-1.8960116840901489
2958.0,4,778.0,399.0,11.333333333333334,-1.1666666666666667,11.393224107141734,-0.5406761768604523
2964.0,4,797.0,411.0,3.1666666666666665,2.0,3.745367509040705,-1.2746427663501716
2970.0,4,1021.0,387.0,37.333333333333336,-4.0,37.547007574209935,5.633606677528205
2982.0,4,161.0,459.0,-71.66666666666667,6.0,71.91739088086491,2.8641986088879157
2988.0,4,338.0,408.0,29.5,-8.5,30.700162866017504,-6.869538002474568
2994.0,4,584.0,303.0,41.0,-17.5,44.57858230136979,2.313069905892048
3000.0,4,569.0,326.0,-2.5,3.8333333333333335,4.576510072581994,-6.667012038131298
3006.0,4,360.0,444.0,-34.833333333333336,19.666666666666668,40.001736073436724,5.904204333475788
3012.0,4,915.0,689.0,-45.0,1.1666666666666667,45.01512091632223,-inf
3018.0,4,684.0,385.0,-38.5,-50.666666666666664,63.63459052363825,3.1032449345526714
3024.0,4,507.0,398.0,-29.5,2.1666666666666665,29.579459840308857,-5.6758551138882325
3030.0,4,1093.0,622.0,97.66666666666667,37.333333333333336,104.558861678748,12.496566973073191
3036.0,4,1089.0,630.0,175.16666666666666,20.0,176.30473933252932,-inf
3042.0,4,871.0,308.0,-36.333333333333336,-53.666666666666664,64.80912144306713,-18.58260298157703
3048.0,4,558.0,377.0,-52.166666666666664,11.5,53.41920170791689,-1.8983199558583728
3054.0,4,471.0,360.0,-14.5,-2.8333333333333335,14.774226808120206,-6.440829149966116
3060.0,4,512.0,351.0,6.833333333333333,-1.5,6.996030620605119,-1.2963660312525145
3066.0,4,1170.0,354.0,109.66666666666667,0.5,109.66780647837258,17.111962642961245
3072.0,4,1210.0,675.0,6.666666666666667,53.5,53.91376859805336,-9.29233964671987
3084.0,4,190.0,679.0,-85.0,0.3333333333333333,85.0006535922584,2.590573749517087
3090.0,4,531.0,355.0,-66.16666666666667,13.333333333333334,67.49670773864126,-inf
3096.0,4,403.0,507.0,-21.333333333333332,25.333333333333332,33.11931292899792,-5.729565801607223
3102.0,4,380.0,331.0,-3.8333333333333335,-29.333333333333332,29.582746473052307,-0.5894277426576023
3108.0,4,453.0,504.0,12.166666666666666,28.833333333333332,31.295189548697238,0.28540717927415454
3114.0,4,494.0,437.0,6.833333333333333,-11.166666666666666,13.091557924436987,-3.033938604043375
3120.0,4,511.0,502.0,2.8333333333333335,10.833333333333334,11.197718021493884,-0.31563998382385083
3126.0,4,910.0,273.0,66.5,-38.166666666666664,76.67427498479816,10.912759493884046
3132.0,4,964.0,461.0,9.0,31.333333333333332,32.60027266416307,-7.345667053439182
3138.0,4,807.0,405.0,-26.166666666666668,-9.333333333333334,27.781388654197176,-0.8031473349943147
3144.0,4,865.0,278.0,9.666666666666666,-21.166666666666668,23.26955569455984,-0.7519721599395558
3156.0,4,330.0,468.0,-44.583333333333336,15.833333333333334,47.31139456363082,2.003486572422582
3162.0,4,357.0,469.0,4.5,0.16666666666666666,4.503085362035432,-7.134718200265897
3168.0,4,506.0,314.0,24.833333333333332,-25.833333333333332,35.83372092813633,5.22177259435015
3174.0,4,910.0,402.0,67.33333333333333,14.666666666666666,68.91218244177794,5.513076918940269
3180.0,4,1018.0,488.0,18.0,14.333333333333334,23.009659807229756,-7.6504204390913655
3192.0,4,951.0,458.0,-5.583333333333333,-2.5,6.117484050744318,-1.407681313040453
3198.0,4,768.0,258.0,93.5,-8.5,93.88556864609171,-inf
3204.0,4,614.0,278.0,-25.666666666666668,3.3333333333333335,25.882211823738885,-11.33389280372547
3210.0,4,875.0,248.0,43.5,-5.0,43.78641341786285,2.9840335990206612
3216.0,4,934.0,471.0,9.833333333333334,37.166666666666664,38.44548810400975,-0.8901542189755176
3222.0,4,917.0,281.0,-2.8333333333333335,-31.666666666666668,31.7931683786872,-1.108719954220426
3228.0,4,1182.0,535.0,44.166666666666664,42.333333333333336,61.17847297502248,4.89755076605588
3234.0,4,841.0,379.0,-56.833333333333336,-26.0,62.498222196937554,0.21995820365251242
3240.0,4,833.0,254.0,-1.3333333333333333,-20.833333333333332,20.87595639858341,-6.937044299725692
3246.0,4,734.0,227.0,-16.5,-4.5,17.10263137648707,-0.6288875036827228
3252.0,4,263.0,267.0,-78.5,6.666666666666667,78.78257703607089,10.27999094326397
3258.0,4,205.0,276.0,-9.666666666666666,1.5,9.782353727219459,-11.500037218141905
3264.0,4,735.0,394.0,88.33333333333333,19.666666666666668,90.49616320903088,13.452301580301905
3270.0,4,711.0,403.0,111.5,-44.666666666666664,120.11395052661915,-inf
3276.0,4,870.0,318.0,26.5,-14.166666666666666,30.04903400185178,-15.01081942079456
3282.0,4,871.0,487.0,0.16666666666666666,28.166666666666668,28.167159758997517,-0.3136457071423771
3294.0,4,385.0,232.0,-40.5,-21.25,45.736336757549786,1.4640980832126893
3300.0,4,456.0,254.0,11.833333333333334,3.6666666666666665,12.38839062276542,-5.557991022464062
3306.0,4,541.0,405.0,14.166666666666666,25.166666666666668,28.88002000614881,2.7486048972305652
3312.0,4,241.0,681.0,-50.0,46.0,67.94115100585212,6.5101884999505515
3318.0,4,144.0,370.0,-16.166666666666668,-51.833333333333336,54.29599944338032,-2.274191927078634
3324.0,4,434.0,429.0,48.333333333333336,9.833333333333334,49.323478745477345,-0.8287534496504954
3330.0,4,541.0,521.0,17.833333333333332,15.333333333333334,23.518904925376287,-4.300762303350178
3336.0,4,328.0,489.0,-35.5,-5.333333333333333,35.898390555071465,2.0632476049491966
3342.0,4,155.0,378.0,-28.833333333333332,-18.5,34.25800798515744,-0.2733970949856707
3348.0,4,101.0,359.0,-9.0,-3.1666666666666665,9.54084785424114,-4.11952668848605
3354.0,4,656.0,388.0,-56.5,-25.166666666666668,61.85152472745608,-inf
3360.0,4,286.0,516.0,-61.666666666666664,21.333333333333332,65.252501016351,0.5668293814824873
3366.0,4,1118.0,379.0,-20.666666666666668,-20.333333333333332,28.992336152086047,-inf
3372.0,4,1085.0,378.0,-5.5,-0.16666666666666666,5.50252467307306,-3.9149685798354974
3378.0,4,1050.0,517.0,-5.833333333333333,23.166666666666668,23.889793264535008,3.0645447652436584
3384.0,4,775.0,519.0,-45.833333333333336,0.3333333333333333,45.834545438517836,3.6574586956638053
3390.0,4,258.0,525.0,-86.16666666666667,1.0,86.17246917922478,6.722987290117825
3396.0,4,1107.0,539.0,-10.5,6.0,12.093386622447824,-inf
3402.0,4,1053.0,530.0,-9.0,-1.5,9.12414379544733,-0.4948738045000824
3408.0,4,888.0,445.0,-27.5,-14.166666666666666,30.934518655450976,3.6350624766672746
3414.0,4,658.0,223.0,-38.333333333333336,-37.0,53.277053638920805,3.723755830578305
3420.0,4,1245.0,412.0,97.83333333333333,31.5,102.77942941615851,8.250395962872952
3426.0,4,572.0,455.0,58.666666666666664,-7.0,59.08280441700256,-inf
3432.0,4,186.0,484.0,-64.33333333333333,4.833333333333333,64.51464088785497,0.9053060784754005
3438.0,4,989.0,476.0,-40.0,58.833333333333336,71.14324360830838,-inf
3444.0,4,175.0,485.0,-135.66666666666666,1.5,135.67495879654595,10.755285864706261
3450.0,4,944.0,174.0,-44.0,-47.666666666666664,64.86995538083183,-inf
3456.0,4,345.0,497.0,-99.83333333333333,53.833333333333336,113.42275883711443,8.092133909380435
3462.0,4,420.0,504.0,12.5,1.1666666666666667,12.554326390177655,-16.8114054078228
3468.0,4,368.0,342.0,-8.666666666666666,-27.0,28.356852983205155,2.63375443217125
3474.0,4,413.0,512.0,7.5,28.333333333333332,29.30917565844829,0.1587204458738558
3480.0,4,384.0,497.0,-4.833333333333333,-2.5,5.441609239104835,-3.977927736557243
3486.0,4,381.0,361.0,-0.5,-22.666666666666668,22.672180701859666,2.8717619104591385
3492.0,4,462.0,386.0,13.5,4.166666666666667,14.128379635015161,-1.4239668444740836
3498.0,4,742.0,419.0,46.666666666666664,5.5,46.98965607213759,5.476879406187073
3504.0,4,758.0,426.0,2.6666666666666665,1.1666666666666667,2.91070819942883,-7.346491312118128
3510.0,4,422.0,506.0,-56.0,13.333333333333334,57.56542171979441,9.10911892006093
3516.0,4,420.0,480.0,-0.3333333333333333,-4.333333333333333,4.346134936801765,-8.869881130498774
3522.0,4,95.0,473.0,-54.166666666666664,-1.1666666666666667,54.17922931243013,8.305515729271393
3528.0,4,992.0,612.0,-41.5,7.333333333333333,42.142944578870825,-inf
3534.0,4,826.0,545.0,-27.666666666666668,-11.166666666666666,29.835195472610682,-2.0512915177100237
3540.0,4,632.0,664.0,-32.333333333333336,19.833333333333332,37.931590469627764,1.3493991661695137
3546.0,4,436.0,687.0,-32.666666666666664,3.8333333333333335,32.890812631425746,-0.8401296397003352
3552.0,4,290.0,643.0,-24.333333333333332,-7.333333333333333,25.414344156182526,-1.2460780792072044
3558.0,4,786.0,427.0,82.66666666666667,-36.0,90.16528033438247,10.791822696366658
3570.0,4,776.0,452.0,-0.8333333333333334,2.0833333333333335,2.243818669639377,-7.326788472061924
3582.0,4,754.0,427.0,-1.8333333333333333,-2.0833333333333335,2.775137634224452,0.04427658038208963
3594.0,4,761.0,442.0,0.5833333333333334,1.25,1.379412113103904,-0.11631046009337899
3606.0,4,132.0,527.0,-52.416666666666664,7.083333333333333,52.89310499068433,4.292807739798369
3612.0,4,318.0,653.0,31.0,21.0,37.44329045369811,-2.574969089497703
3618.0,4,715.0,453.0,66.16666666666667,-33.333333333333336,74.08872308853007,6.107572105805327
3624.0,4,411.0,639.0,-50.666666666666664,31.0,59.397904938735934,-2.4484696916323565
3630.0,4,1071.0,547.0,110.0,-15.333333333333334,111.06354537430863,8.610940072595449
3636.0,4,898.0,587.0,-28.833333333333332,6.666666666666667,29.59401215711644,-13.578255536198697
3642.0,4,828.0,614.0,-11.666666666666666,4.5,12.504443654601795,-2.8482614170857743
3648.0,4,905.0,548.0,12.833333333333334,-11.0,16.902498171703627,0.7330090861836386
3654.0,4,912.0,531.0,1.1666666666666667,-2.8333333333333335,3.064129385141706,-2.30639479776032
3660.0,4,915.0,511.0,0.5,-3.3333333333333335,3.370624736026114,0.051082558480734695
